sample_id,longitude,latitude,Slope,Elevation,Aspect,NDVI,LULC,Rainfall,River Proximity,Road Proximity,TWI,landslide
31,85.92615674811056,27.798149348910098,39.09782791137695,1879.0,162.97720336914062,0.31253859400749207,10.0,5.2163896560668945,2910.0,0.0,14.733217338748265,1
32,85.93579392933783,27.81339709157548,42.09333038330078,1850.0,256.5289306640625,0.6889795660972595,10.0,4.941662311553955,4262.640027025505,30.0,14.52745590334147,1
33,85.93056739743459,27.808000478417725,45.56248092651367,1838.0,-0.0,0.5804877877235413,10.0,4.941662311553955,3536.43888678993,30.0,14.40447530470612,1
34,85.92715601117563,27.80831075858564,50.40018081665039,1753.0,339.62139892578125,0.5792880058288574,10.0,4.941662311553955,3169.511003293726,108.16653826391968,14.204625960830525,1
35,85.92657548008795,27.80756404328956,57.246978759765625,1849.0,336.40399169921875,0.48158255219459534,10.0,4.941662311553955,3094.802093834111,134.1640786499874,14.088468383916592,1
36,85.92818008125212,27.80776028484553,50.14823913574219,1849.0,0.8752872943878174,0.4949643909931183,10.0,4.941662311553955,3267.935127875093,180.0,14.236726072970809,1
37,85.92928327639954,27.808474364682205,29.585878372192383,1756.0,3.696394443511963,0.6956688165664673,10.0,4.941662311553955,3408.005281686048,94.86832980505139,14.956436829959058,1
38,85.92569347830828,27.80176923123647,39.41980743408203,2010.0,290.7616882324219,0.7042016983032227,10.0,5.2163896560668945,2887.6461001999533,134.1640786499874,14.849192164943666,1
39,85.92242972155572,27.797965652229323,40.57289505004883,1891.0,250.10580444335938,0.5022915005683899,10.0,5.2163896560668945,2520.0,30.0,14.60390996100854,1
41,85.93420073792365,27.8016858198202,48.87138748168945,2053.0,128.46031188964844,0.31121549010276794,30.0,5.2163896560668945,3815.783012698704,90.0,14.406966656661341,1
44,85.93417320020193,27.79983349104638,50.50620651245117,1931.0,140.69554138183594,0.6618013381958008,30.0,5.2163896560668945,3810.0,67.0820393249937,14.282241673028672,1
45,85.9329472041279,27.79831459417169,39.6870002746582,1841.0,145.0153045654297,0.5888268351554871,10.0,5.2163896560668945,3690.0,108.16653826391968,14.607861963028519,1
46,85.94003982035915,27.80034880712598,38.96695327758789,1926.0,199.8390350341797,0.6116264462471008,10.0,5.2163896560668945,4470.402666427264,192.09372712298546,14.678652073679896,1
