sample_id,longitude,latitude,Slope,Elevation,Aspect,NDVI,LULC,Rainfall,River Proximity,Road Proximity,TWI,removal_reason
1008,85.85580527790499,27.83781841109404,38.27731704711914,1654.0,141.21762084960938,0.5241906046867371,10.0,5.761692047119141,1331.540461270329,108.16653826391968,14.550993593201119,Rainfall_iqr_outlier
1009,85.85225931116514,27.83894101423397,43.77251052856445,1933.0,138.0264434814453,0.5090457797050476,30.0,5.761692047119141,1738.188712424517,254.5584412271571,14.558462925402862,Rainfall_iqr_outlier
1010,85.85785404736188,27.81658193716185,48.98801040649414,1802.0,103.84652709960938,0.7449967861175537,10.0,5.761692047119141,1722.8464818433476,421.07006542854594,14.257815690932063,Rainfall_iqr_outlier
1011,85.857836290111,27.816235464201217,40.702919006347656,1797.0,90.0,0.7751815319061279,10.0,5.761692047119141,1747.483905505284,420.0,14.445124412125029,Rainfall_iqr_outlier
1012,85.85786882760543,27.81595138755784,38.349735260009766,1791.0,95.87184143066406,0.7514753937721252,10.0,5.761692047119141,1772.2866585290317,420.0,14.550201816202684,Rainfall_iqr_outlier
1013,85.85721875183206,27.815599216520862,44.88969802856445,1832.0,103.15010833740234,0.6036287546157837,10.0,5.761692047119141,1855.6400513030537,480.93658625644196,14.420806619990877,Rainfall_iqr_outlier
1014,85.8565694239692,27.81514716946375,40.141353607177734,1873.0,93.30128479003906,0.605653703212738,10.0,5.761692047119141,1932.1490625725542,573.149195236284,14.529815927746684,Rainfall_iqr_outlier
1015,85.8560988603152,27.814585287916618,37.297977447509766,1900.0,106.0373306274414,0.6613546013832092,10.0,5.761692047119141,2016.0357139693729,600.0,14.651332528664057,Rainfall_iqr_outlier
1016,85.98448226967813,27.804778590245185,13.729959487915039,1957.0,131.49412536621094,0.35728007555007935,60.0,4.383127212524414,9435.465012388102,308.86890422961005,15.891610826477,TWI_iqr_outlier
1017,85.86580399597072,27.779276044139458,39.17099380493164,1972.0,134.0594482421875,0.8303886651992798,10.0,6.045157432556152,1782.1616088334974,192.09372712298546,14.400854102752373,Rainfall_iqr_outlier
1018,85.86387955442639,27.77825755590819,43.73093795776367,1921.0,176.7108154296875,0.5702849626541138,10.0,6.045157432556152,1824.828759089466,161.55494421403512,14.36624192186012,Rainfall_iqr_outlier
1019,85.84957878054155,27.778765397365927,64.20278930664062,2115.0,226.48406982421875,0.3950705826282501,30.0,6.045157432556152,2310.0,150.0,13.943829736410636,Rainfall_iqr_outlier
1020,85.83828856321661,27.782952497655117,42.53480529785156,1832.0,243.8253936767578,0.3776932954788208,30.0,6.045157432556152,2760.0,510.0,14.533011493061537,Rainfall_iqr_outlier
1021,85.84173985394692,27.78340986619278,76.2823257446289,2017.0,229.00904846191406,0.45931681990623474,30.0,6.045157432556152,2820.0,284.60498941515414,15.113151430107354,Slope_iqr_outlier;Rainfall_iqr_outlier
1022,85.83541665013723,27.78908998449257,51.321285247802734,2244.0,220.13038635253906,0.7109867334365845,30.0,6.045157432556152,3450.0,606.7124524847005,14.333789862275452,Rainfall_iqr_outlier
1023,85.8359631143681,27.78830876356924,51.11814880371094,2227.0,217.22569274902344,0.5636363625526428,30.0,6.045157432556152,3360.0,540.0,14.443189881247521,Rainfall_iqr_outlier
1024,85.83854670913767,27.786144065548616,45.1231689453125,2073.0,177.9117889404297,0.44689738750457764,30.0,6.045157432556152,3120.0,361.2478373637689,14.609104806957832,Rainfall_iqr_outlier
1025,85.75983966060092,27.823270132929995,56.61677932739258,1279.0,77.6817626953125,0.4819767475128174,30.0,5.8279619216918945,780.0,30.0,13.414992110014099,Rainfall_iqr_outlier;TWI_iqr_outlier
1026,85.76067414160018,27.82457470788593,35.63252258300781,1224.0,95.18287658691406,0.47274985909461975,10.0,5.8279619216918945,690.0,60.0,14.719098184300192,Rainfall_iqr_outlier
1027,85.75326772586872,27.813657732152468,44.34357833862305,1231.0,66.57726287841797,0.7583320140838623,10.0,5.8279619216918945,1209.3386622447824,442.944691807002,14.397618649960624,Rainfall_iqr_outlier
1028,85.49556596492435,28.05473658090407,38.728851318359375,3496.0,66.19055938720703,0.3316790759563446,30.0,4.541608810424805,14623.884572848625,2702.66535109325,15.288504188978932,River Proximity_iqr_outlier;Road Proximity_iqr_outlier
1029,85.50848020990499,28.052192474193664,36.08009719848633,3158.0,181.4424285888672,0.40527480840682983,30.0,4.541608810424805,13760.029069736736,2739.0509305231985,15.282415064179144,River Proximity_iqr_outlier;Road Proximity_iqr_outlier
1030,85.51118494732133,28.051045288518058,18.87642478942871,3052.0,186.15924072265625,0.6044889092445374,30.0,4.541608810424805,13539.40914515844,2796.9268849935997,15.79522652991274,River Proximity_iqr_outlier;Road Proximity_iqr_outlier
1035,85.57984629678928,28.030443242744308,42.59189224243164,2834.0,123.08489227294922,0.41301679611206055,30.0,4.835017204284668,8614.232409216736,1318.9768762188364,14.855670966815053,Road Proximity_iqr_outlier
1036,85.58274720219899,28.11182314469274,23.811092376708984,4131.0,66.2017822265625,0.31030091643333435,100.0,4.263921737670898,9360.432682306946,421.07006542854594,15.879512062202748,Elevation_iqr_outlier;TWI_iqr_outlier
1037,85.58551856919526,28.111875716839013,37.36827087402344,3999.0,74.0045166015625,0.22891072928905487,60.0,4.263921737670898,9360.0,713.0918594402827,15.463144105361996,Elevation_iqr_outlier
1038,85.58405578714734,28.11641190666676,29.885604858398438,4136.0,81.90361022949219,0.2844036817550659,100.0,4.263921737670898,8850.0,513.5172830587107,15.38271364510467,Elevation_iqr_outlier
1039,85.58476948886603,28.11771220443321,27.154943466186523,4074.0,124.6152114868164,0.34497055411338806,30.0,3.858997106552124,8730.0,626.4183905346331,15.836261246795901,Elevation_iqr_outlier;Rainfall_iqr_outlier;TWI_iqr_outlier
1040,85.58466662207569,28.11849931502737,28.186534881591797,4065.0,45.99162292480469,0.18449197709560394,100.0,3.858997106552124,8640.0,626.4183905346331,15.812865309671817,Elevation_iqr_outlier;Rainfall_iqr_outlier
1041,85.58240362417686,28.11566949964104,17.66387367248535,4184.0,156.2064666748047,0.3070041537284851,100.0,4.263921737670898,8940.805332854528,331.36083051561786,16.4775497833195,Elevation_iqr_outlier;TWI_iqr_outlier
1042,85.58448289393073,28.115307672024077,24.45720672607422,4082.0,104.42655181884766,0.4125998318195343,100.0,4.263921737670898,8970.0,573.149195236284,15.629251617832551,Elevation_iqr_outlier
1043,85.58747585420423,28.08887425424537,40.825523376464844,3830.0,110.85472869873047,0.28373321890830994,30.0,4.263921737670898,11794.731874866848,785.175139698144,15.259236432108985,Elevation_iqr_outlier
1044,85.60927599025929,27.929183024169777,53.75258255004883,2178.0,226.49972534179688,0.7483787536621094,10.0,5.441863059997559,2239.5758527006847,67.0820393249937,14.830762062050681,Rainfall_iqr_outlier
1085,85.61447098614416,28.0152327224708,48.24284362792969,2747.0,133.9225311279297,0.5754292011260986,30.0,4.772528171539307,4965.883607174055,1328.4953895290719,14.712967097393374,Road Proximity_iqr_outlier
1110,85.62802436524669,28.022619164651765,25.414321899414062,2635.0,171.119384765625,0.7371447682380676,30.0,4.772528171539307,5373.602143813775,2147.6731594914527,15.585131388482454,Road Proximity_iqr_outlier
1111,85.64006220707844,28.02652899119133,41.012779235839844,1997.0,120.16983795166016,0.48239800333976746,30.0,4.772528171539307,5767.807208983324,1295.569372901351,14.46870719943893,Road Proximity_iqr_outlier
1112,85.63688182234534,28.02602277849642,49.906517028808594,2212.0,146.2347412109375,0.5825179219245911,10.0,4.772528171539307,5700.0,1529.7058540778355,14.745513665883319,Road Proximity_iqr_outlier
1113,85.63436313312812,28.031104798157735,58.87534713745117,2330.0,130.17489624023438,0.5150966048240662,30.0,4.772528171539307,6270.0,1389.7481786280564,14.16877654574379,Road Proximity_iqr_outlier
1114,85.62306929780557,28.03304175952435,42.73624801635742,2917.0,82.95540618896484,0.591650664806366,10.0,4.772528171539307,6579.513659838392,2489.2770034690793,14.969656986439672,Road Proximity_iqr_outlier
1115,85.6384844324278,28.01141023390771,65.33554077148438,2197.0,124.39791107177734,0.5747711062431335,10.0,4.772528171539307,4081.764324406788,713.0918594402827,14.722028363624188,Slope_iqr_outlier
1120,85.67882584139856,28.018071230879848,38.28162384033203,2461.0,248.3340606689453,0.8036127686500549,30.0,4.758371829986572,6683.80879439261,2384.386713601634,14.948327137143425,Road Proximity_iqr_outlier
1121,85.66205134696257,28.018908547926937,38.905704498291016,2850.0,237.21035766601562,0.6135537028312683,30.0,4.758371829986572,5626.6597551300365,1410.3191128251792,15.163275834310001,Road Proximity_iqr_outlier
1126,85.65886794662305,27.99900449308142,66.05608367919922,1973.0,177.66708374023438,0.12706737220287323,60.0,4.758371829986572,3612.4783736376885,713.0918594402827,13.87461035524967,Slope_iqr_outlier
1129,85.66622638321375,27.981700436096027,76.08636474609375,2073.0,241.7578887939453,0.24855604767799377,30.0,4.595747470855713,3303.4073318317865,182.48287590894657,13.427151265190728,Slope_iqr_outlier;TWI_iqr_outlier
1133,85.67110329126501,28.011881243871184,25.687063217163086,2786.0,72.36835479736328,0.41588690876960754,30.0,4.758371829986572,5585.88399449899,1530.0,16.44822462747316,Road Proximity_iqr_outlier;TWI_iqr_outlier
1134,85.67409785686178,28.021761674365237,25.224332809448242,2598.0,164.1879119873047,0.4747006595134735,30.0,4.758371829986572,6625.315086846813,2630.77935220725,15.523970349662774,Road Proximity_iqr_outlier
1135,85.67746734407002,28.027548509754197,45.26718521118164,3028.0,134.88206481933594,0.41879621148109436,30.0,4.758371829986572,7386.155969108694,3189.043743820395,14.912507873096887,Road Proximity_iqr_outlier
1136,85.62280891802976,28.05321706896717,47.49832534790039,3174.0,77.14329528808594,0.2888666093349457,100.0,4.772528171539307,8808.053133354726,2995.9472625531976,14.910758962492821,Road Proximity_iqr_outlier
1137,85.65081800222048,28.088057556845563,36.60856246948242,3505.0,62.76823425292969,0.36798956990242004,60.0,4.257054328918457,11205.712828731603,5609.037350562037,15.368190141539147,Road Proximity_iqr_outlier
1138,85.70271724052868,28.018961703126774,46.21394729614258,2801.0,167.8241729736328,0.2980104386806488,30.0,4.635933876037598,6972.983579501675,2262.962659877533,14.922802205887956,Road Proximity_iqr_outlier
1139,85.82649523460316,27.80841974795785,56.9807014465332,2035.0,257.2366638183594,0.6290223002433777,10.0,6.791383266448975,5031.600143095634,228.47319317591726,14.122008035564225,Rainfall_iqr_outlier
1140,85.82969485233119,27.808566953445144,44.886131286621094,2263.0,241.88031005859375,0.5491852760314941,30.0,6.791383266448975,4740.8543533839975,150.0,15.026267758179001,Rainfall_iqr_outlier
1141,85.83069126658764,27.80833766545423,47.01657485961914,2318.0,215.44468688964844,0.5262267589569092,10.0,6.791383266448975,4651.4513863954335,120.0,14.578551581588902,Rainfall_iqr_outlier
1142,85.82881729749852,27.81073390873914,61.65681076049805,2361.0,236.0240020751953,0.8283881545066833,10.0,6.791383266448975,4709.331162702406,134.1640786499874,13.925480023537604,Rainfall_iqr_outlier
1151,85.8694622794598,27.84302733611129,42.56032180786133,1425.0,170.82254028320312,0.38671875,30.0,5.761692047119141,647.6109943476871,123.69316876852982,14.245969530831351,Rainfall_iqr_outlier
1152,85.86657898599901,27.843496599984302,41.522464752197266,1468.0,161.93212890625,0.4404924809932709,30.0,5.761692047119141,858.0209787645055,123.69316876852982,14.543140618389218,Rainfall_iqr_outlier
1153,85.86418543668725,27.845364457766564,29.80938148498535,1658.0,132.6963653564453,0.4462403357028961,30.0,5.761692047119141,1190.9659944767525,0.0,14.88076972483233,Rainfall_iqr_outlier
1154,85.8647109698321,27.84532579215717,27.630023956298828,1636.0,143.51828002929688,0.3478411138057709,30.0,5.761692047119141,1152.5623627379127,0.0,14.962142299706688,Rainfall_iqr_outlier
1155,85.86304097041929,27.842425504742057,46.24349594116211,1555.0,135.47930908203125,0.19808562099933624,50.0,5.761692047119141,1065.3168542738822,0.0,14.234676614709427,Rainfall_iqr_outlier
1156,85.84909909729355,27.839372239152254,46.02940368652344,2079.0,149.1929168701172,0.34283319115638733,30.0,5.761692047119141,2096.7832506007862,590.9314681077662,14.505646853897549,Rainfall_iqr_outlier
1157,85.84839921408869,27.838141372403115,49.61049270629883,1990.0,161.85133361816406,0.6538594961166382,10.0,5.761692047119141,2110.260647408277,534.1348144429458,14.735270669643239,Rainfall_iqr_outlier
1158,85.83926779595288,27.832672908075537,42.032718658447266,1998.0,127.6301498413086,0.620608925819397,10.0,5.761692047119141,3060.0,474.3416490252569,14.579355561412166,Rainfall_iqr_outlier
1159,85.83648235967654,27.8297960080174,33.103553771972656,2059.0,107.33412170410156,0.6251403093338013,10.0,5.761692047119141,3360.0,120.0,14.71810790342217,Rainfall_iqr_outlier
1160,85.83711766737508,27.82930711486213,37.715572357177734,2022.0,58.44483947753906,0.7712486982345581,10.0,5.761692047119141,3300.0,60.0,14.787288633201186,Rainfall_iqr_outlier
1161,85.83781300223505,27.829015821515306,35.45244216918945,1977.0,50.464168548583984,0.5349119901657104,10.0,5.761692047119141,3210.1401838549045,30.0,14.969661811435879,Rainfall_iqr_outlier
1162,85.84266991351268,27.835296763960045,34.398616790771484,2042.0,145.84280395507812,0.4744425415992737,10.0,5.761692047119141,2680.7648162418127,576.2811813689564,14.81815627925735,Rainfall_iqr_outlier
1166,85.84623761115208,27.833535405275175,44.142059326171875,1796.0,140.110107421875,0.5303888320922852,10.0,5.761692047119141,2280.1973598791838,161.55494421403512,14.863360596978774,Rainfall_iqr_outlier
1167,85.84744341125291,27.833776561416958,42.11328887939453,1743.0,145.4591827392578,0.3919944763183594,10.0,5.761692047119141,2160.833172644293,150.0,14.666918068845037,Rainfall_iqr_outlier
1168,85.84838241547011,27.833935224992437,37.404502868652344,1709.0,136.03428649902344,0.29685264825820923,60.0,5.761692047119141,2040.882162203394,120.0,14.622528079145686,Rainfall_iqr_outlier
1169,85.84709144837838,27.83020777612284,33.61615753173828,1576.0,148.45591735839844,0.48402002453804016,30.0,5.761692047119141,2190.0,30.0,14.431621121436192,Rainfall_iqr_outlier
1170,85.847805441636,27.830486031624297,36.16135787963867,1545.0,126.72865295410156,0.542725145816803,30.0,5.761692047119141,2100.0,30.0,14.566345197776716,Rainfall_iqr_outlier
1171,85.84806019982057,27.831919028465087,32.51710891723633,1594.0,120.52135467529297,0.38989898562431335,30.0,5.761692047119141,2070.0,30.0,14.737323774326258,Rainfall_iqr_outlier
1179,85.89966760756563,27.875862050566028,45.72623825073242,1222.0,341.25372314453125,0.4887167513370514,10.0,4.586504936218262,0.0,108.16653826391968,13.267443526344024,TWI_iqr_outlier
1212,85.87604399661593,27.878867633960407,69.15108489990234,1347.0,207.40733337402344,0.37757763266563416,30.0,5.2028632164001465,595.4829972383762,134.1640786499874,13.911809462722992,Slope_iqr_outlier
1222,85.90800055269666,27.91080174413181,10.832626342773438,1753.0,120.50310516357422,0.010090984404087067,30.0,4.404165267944336,906.9729874698585,123.69316876852982,15.601229178321399,Slope_iqr_outlier
1235,85.93181527622195,27.90103665593496,10.556079864501953,2151.0,197.1502227783203,0.6396903395652771,10.0,4.404165267944336,1290.3487900563941,123.69316876852982,15.644194936502597,Slope_iqr_outlier
1273,85.65373459763792,28.0608486408544,42.78586959838867,2696.0,148.98170471191406,0.45196467638015747,30.0,4.772528171539307,9743.397764640424,2704.163456597992,14.457226377308066,Road Proximity_iqr_outlier
1274,85.65155552120409,28.06275094746548,47.26719665527344,2908.0,89.14311981201172,0.45852750539779663,30.0,4.772528171539307,9933.26230399661,2860.244744772727,14.637710229516005,Road Proximity_iqr_outlier
1275,85.65317307261293,28.067450224319156,34.220943450927734,2838.0,178.45437622070312,0.3938726782798767,30.0,4.772528171539307,10800.0,3397.9552675101536,14.850908547691425,Road Proximity_iqr_outlier
1276,85.64849235170509,28.0717966805542,27.250036239624023,3179.0,112.15821075439453,0.4449588358402252,30.0,4.772528171539307,11310.636586859291,3791.8860742379907,15.852316567581939,Road Proximity_iqr_outlier;TWI_iqr_outlier
1277,85.65212366110492,28.07217966393256,18.908119201660156,2938.0,131.42373657226562,0.3043718934059143,60.0,4.772528171539307,10891.487501714355,3906.9169430639295,15.972798483690669,Road Proximity_iqr_outlier;TWI_iqr_outlier
1278,85.62855284214072,28.05400769182916,46.27113723754883,2790.0,44.576908111572266,0.6920583248138428,30.0,4.772528171539307,8836.515150216175,2566.8852720758673,14.650283331851501,Road Proximity_iqr_outlier
1279,85.62591801878361,28.03599410508325,31.725162506103516,2773.0,66.87318420410156,0.7858151793479919,10.0,4.772528171539307,6861.610598103043,2140.327077808436,16.412411240626362,Road Proximity_iqr_outlier;TWI_iqr_outlier
1283,85.7328353117145,28.08229992282413,35.101768493652344,3753.0,51.548892974853516,0.364705890417099,100.0,4.176478385925293,2313.114783144148,2433.700885482848,15.877239446991542,Elevation_iqr_outlier;Road Proximity_iqr_outlier;TWI_iqr_outlier
1284,85.74305895240836,28.10257585768345,32.29100036621094,3349.0,64.18528747558594,0.33169957995414734,30.0,4.176478385925293,3624.913792078372,3427.0978976387587,15.496037503617256,Road Proximity_iqr_outlier
1292,85.7786747717953,28.10337445459401,50.478416442871094,3804.0,87.70393371582031,0.3236768841743469,100.0,4.430944442749023,4542.00396301016,891.9641248391104,15.448770466388778,Elevation_iqr_outlier
1293,85.78026145516195,28.10193418743649,67.39302825927734,3640.0,125.90441131591797,0.30201005935668945,100.0,4.430944442749023,4536.353160855094,690.6518659932802,14.211071307013384,Slope_iqr_outlier
1295,85.77336849400413,28.102097791602045,58.29529571533203,3858.0,134.4248046875,0.2951934337615967,100.0,4.430944442749023,4105.7277065095295,1064.048871058092,14.681650789818502,Elevation_iqr_outlier
1296,85.7624069327954,28.10397488152323,57.39353942871094,4556.0,132.30526733398438,0.11482837051153183,60.0,4.430944442749023,3834.488231824424,2124.0762698170706,14.910746599122554,Elevation_iqr_outlier;Road Proximity_iqr_outlier
1297,85.76511067794706,28.101288313094344,46.6969108581543,4199.0,80.3389892578125,0.2321990728378296,100.0,4.430944442749023,3634.4600699416137,1705.5204484262274,15.394818980796035,Elevation_iqr_outlier;Road Proximity_iqr_outlier
1298,85.76539645337317,28.10330952656766,51.39472579956055,4206.0,135.30599975585938,0.21801140904426575,100.0,4.430944442749023,3842.460149435515,1806.2391868188442,14.973333611813056,Elevation_iqr_outlier;Road Proximity_iqr_outlier
1299,85.76725843439021,28.092396492253176,49.41747283935547,3710.0,129.63076782226562,0.26235613226890564,30.0,4.430944442749023,2840.035211049328,1040.0961494015828,14.968649099322787,Elevation_iqr_outlier
1300,85.77908545801274,28.107763569460737,58.332645416259766,3894.0,108.0312728881836,0.25597915053367615,100.0,4.430944442749023,4992.364169409118,1306.981254647518,14.70066966429734,Elevation_iqr_outlier;Road Proximity_iqr_outlier
1303,85.78854231716096,28.111289998521773,7.279721736907959,3524.0,239.54345703125,0.11409395933151245,60.0,4.430944442749023,5938.560431619771,1295.569372901351,17.879875787266144,Slope_iqr_outlier;Road Proximity_iqr_outlier;TWI_iqr_outlier
1304,85.78988357083064,28.11287875745556,23.304912567138672,3575.0,167.70025634765625,0.07555008679628372,100.0,4.129517078399658,6172.859953052555,1470.0,16.12189269093794,Road Proximity_iqr_outlier;TWI_iqr_outlier
1305,85.79061223782044,28.115949674899927,51.622459411621094,3847.0,170.79969787597656,0.23497997224330902,100.0,4.129517078399658,6465.609020038251,1800.9997223764362,14.930705742031964,Elevation_iqr_outlier;Road Proximity_iqr_outlier
1306,85.79296038924139,28.116764494728447,63.29528045654297,3850.0,167.7395782470703,0.2853773534297943,100.0,4.129517078399658,6706.660868122079,1918.5932346383377,14.48074602984346,Elevation_iqr_outlier;Road Proximity_iqr_outlier
1307,85.79177409916515,28.111434134523357,39.11690902709961,3626.0,288.572998046875,0.26413920521736145,100.0,4.129517078399658,6177.450930602363,1306.981254647518,15.323015545328158,Road Proximity_iqr_outlier
1309,85.79384228905248,28.10126109199635,41.38956832885742,3446.0,203.3055419921875,0.20232896506786346,60.0,4.129517078399658,5562.391571976931,210.0,15.833046684587233,TWI_iqr_outlier
1310,85.81746011517261,28.100435293863647,33.085472106933594,3634.0,147.64578247070312,0.2821100950241089,30.0,4.129517078399658,7568.863851331982,342.05262752974136,15.81973423000073,TWI_iqr_outlier
1311,85.85546479608774,28.05560879244417,54.59915542602539,4203.0,156.9777069091797,0.22968198359012604,100.0,4.297876358032227,7859.370203775873,42.42640687119285,14.736864176660557,Elevation_iqr_outlier
1317,85.82013647747202,27.99832708353361,53.4321403503418,2414.0,184.68043518066406,0.16157445311546326,60.0,4.568583965301514,2550.0,1719.4475857088519,14.489864128470298,Road Proximity_iqr_outlier
1318,85.8261006622048,27.99974428553853,30.864490509033203,2398.0,144.34840393066406,0.40767601132392883,60.0,4.568583965301514,3220.6365830375835,1489.4629904767692,15.209071868197183,Road Proximity_iqr_outlier
1321,85.80991922750844,28.042358388949378,22.999446868896484,3536.0,187.44818115234375,0.30374065041542053,100.0,4.568583965301514,2583.6601943754135,1101.4535850411492,16.366957426496512,TWI_iqr_outlier
1322,85.81523427945774,28.03912712796388,59.20976638793945,3843.0,243.65846252441406,0.2923497259616852,100.0,4.568583965301514,3127.0593214712126,402.49223594996215,14.824644170670226,Elevation_iqr_outlier
1323,85.7922653433097,28.052870109394163,44.59836959838867,3086.0,148.61077880859375,0.43580561876296997,30.0,4.568583965301514,1621.1107303327556,1897.6037521042163,15.091695910458508,Road Proximity_iqr_outlier
1326,85.96174018134235,27.9804104979542,57.92042541503906,2325.0,133.62725830078125,0.1476244330406189,30.0,3.8100929260253906,192.09372712298546,517.880295048962,14.32974769265785,Rainfall_iqr_outlier
1327,85.9307476115817,27.96354875031364,36.51047134399414,2848.0,164.1959991455078,0.4934725761413574,30.0,3.8100929260253906,2006.6389809828772,844.8076704197234,15.422460127473057,Rainfall_iqr_outlier
1344,85.57632519186791,28.046702924612088,47.47135543823242,3546.0,130.79263305664062,0.12153992801904678,60.0,4.835017204284668,10227.888345108191,2742.0065645435643,14.992623386823547,Road Proximity_iqr_outlier
1345,85.58088787466284,28.06444608751076,31.783950805664062,3818.0,126.93183135986328,0.27313941717147827,100.0,4.835017204284668,11576.81303295514,1678.3920876839238,15.44016073390528,Elevation_iqr_outlier;Road Proximity_iqr_outlier
1346,85.5813452698115,28.06572504669529,38.916595458984375,3890.0,131.42543029785156,0.27257034182548523,30.0,4.835017204284668,14435.736905333235,1580.9174551506478,15.385957489702106,Elevation_iqr_outlier;River Proximity_iqr_outlier;Road Proximity_iqr_outlier
1347,85.58949315763839,28.08119473319695,24.662729263305664,3500.0,189.1973876953125,0.46506452560424805,10.0,4.263921737670898,12567.672815601143,1223.7646832622684,15.858683756347816,TWI_iqr_outlier
1348,85.5878394925943,28.081965741852176,10.42022705078125,3567.0,63.88808059692383,0.37590643763542175,30.0,4.263921737670898,12518.054960735713,1030.9704166463748,16.78208322076257,Slope_iqr_outlier;TWI_iqr_outlier
1350,85.661887242523,28.07021441062409,37.6339225769043,3104.0,233.9956512451172,0.6182410717010498,10.0,4.758371829986572,9810.0,4024.922359499621,15.204829160112576,Road Proximity_iqr_outlier
1351,85.65297497907122,28.0704688420165,38.844749450683594,2878.0,78.40376281738281,0.6841563582420349,30.0,4.772528171539307,10800.0,3719.2741227287884,15.091764756400371,Road Proximity_iqr_outlier
1352,85.65250641235924,28.06542315117601,52.09996795654297,2858.0,88.55577850341797,0.49115800857543945,30.0,4.772528171539307,10219.041050901009,3150.571376750573,14.648181774171976,Road Proximity_iqr_outlier
1353,85.65630319840086,28.05784146738293,39.1240234375,2664.0,317.4234313964844,0.7802859544754028,10.0,4.758371829986572,9475.63190504992,2509.4421690885806,14.959174829550788,Road Proximity_iqr_outlier
1363,85.53125587890254,28.072294712920343,57.93190383911133,3473.0,90.0,0.2730358839035034,60.0,4.726099014282227,14844.544452424263,4718.304780321,14.582593436796966,River Proximity_iqr_outlier;Road Proximity_iqr_outlier
1364,85.52902583916308,28.07545007713123,52.788516998291016,3499.0,77.21686553955078,0.2980320453643799,30.0,4.3097357749938965,14416.896337284248,4925.85018042571,14.688585565617494,River Proximity_iqr_outlier;Road Proximity_iqr_outlier
1365,85.52635110371445,28.07600342905767,66.94477844238281,3893.0,28.955671310424805,0.2016163468360901,30.0,4.3097357749938965,14170.959741668876,5223.102526276887,14.468383833050058,Slope_iqr_outlier;Elevation_iqr_outlier;River Proximity_iqr_outlier;Road Proximity_iqr_outlier
1366,85.65985182101423,28.079054975390186,50.517189025878906,3046.0,284.6778564453125,0.3112180829048157,30.0,4.347579002380371,10092.938125243809,4847.855195857235,14.306024862958623,Road Proximity_iqr_outlier
1367,85.52382655457647,28.08122056576056,52.90027618408203,3719.0,80.13098907470703,0.3578111231327057,30.0,4.3097357749938965,13547.051339682745,5533.760023709015,15.408605268103472,Elevation_iqr_outlier;River Proximity_iqr_outlier;Road Proximity_iqr_outlier
1379,85.51056187371105,28.02187111731655,14.323225975036621,2939.0,120.47737884521484,0.4779728353023529,30.0,4.541608810424805,10613.599766337526,742.7651041883969,15.837407104214906,TWI_iqr_outlier
1391,85.52346946216741,28.040024446299725,39.96990203857422,2501.0,105.6865234375,0.6311545968055725,30.0,4.726099014282227,11939.321588767094,2160.208323287363,14.794579283824557,Road Proximity_iqr_outlier
1392,85.52272331202781,28.041041071040876,31.17362403869629,2603.0,127.98175048828125,0.6718075275421143,10.0,4.726099014282227,12080.318704405112,2283.1557108528536,15.11004960998078,Road Proximity_iqr_outlier
1393,85.52108042397025,28.04178961925324,23.62071418762207,2622.0,321.01702880859375,0.7051129341125488,10.0,4.726099014282227,12219.983633376929,2388.9118861942147,15.62500711483305,Road Proximity_iqr_outlier
1394,85.51381954339855,28.04407409405757,30.786964416503906,2987.0,107.38927459716797,0.7937551140785217,10.0,4.541608810424805,12714.373755714436,2404.6829312822097,15.201814957861947,River Proximity_iqr_outlier;Road Proximity_iqr_outlier
1395,85.5146344511112,28.047442636058843,21.761096954345703,2949.0,346.7181091308594,0.6695563197135925,30.0,4.541608810424805,13048.62061675486,2736.5854636754907,15.38601895164068,River Proximity_iqr_outlier;Road Proximity_iqr_outlier
1396,85.4994664237711,28.047784349333224,32.25787353515625,3630.0,98.8523941040039,0.3201533257961273,30.0,4.541608810424805,13738.42785765533,1943.2961688841974,16.213003645820688,River Proximity_iqr_outlier;Road Proximity_iqr_outlier;TWI_iqr_outlier
1397,85.50359797509522,28.04928733864073,19.290130615234375,3365.0,84.69248962402344,0.43797969818115234,30.0,4.541608810424805,13707.636557773189,2229.9103120977757,15.133998752139348,River Proximity_iqr_outlier;Road Proximity_iqr_outlier
1398,85.5011390892257,28.043872944009408,47.31892776489258,3676.0,101.18985748291016,0.24527399241924286,100.0,4.541608810424805,13255.417760297109,1546.3828762631847,15.194788462011953,Elevation_iqr_outlier;River Proximity_iqr_outlier;Road Proximity_iqr_outlier
1399,85.49885672996385,28.05277662802391,46.00772476196289,3374.0,46.55659484863281,0.35137730836868286,60.0,4.541608810424805,14276.87991124111,2501.539525971956,14.994512851314553,River Proximity_iqr_outlier;Road Proximity_iqr_outlier
1400,85.49198135982692,28.05538403215061,42.34637451171875,3834.0,38.60243225097656,0.3207603693008423,100.0,4.541608810424805,14869.472082088187,2812.329994861912,15.324135461548098,Elevation_iqr_outlier;River Proximity_iqr_outlier;Road Proximity_iqr_outlier
1401,85.51178192186393,28.08995763556706,40.560787200927734,4068.0,150.45721435546875,0.09116409718990326,60.0,4.169457912445068,11951.978915644053,6810.462539358102,15.630207511574431,Elevation_iqr_outlier;Road Proximity_iqr_outlier
1402,85.51320572869983,28.08974165891653,31.273773193359375,4012.0,154.97958374023438,0.28589263558387756,100.0,4.169457912445068,12050.780057739,6802.065862662607,15.82384607192719,Elevation_iqr_outlier;Road Proximity_iqr_outlier;TWI_iqr_outlier
