Aspect,DEM,Slope,LULC,NDVI,Rainfall,TWI,River,Road
-0.45389847210994677,1.4929745255601419,0.7125890924233557,0.23480569182045072,-0.9720595573758646,0.22190263840635543,0.46090664490172434,1.4704734206042547,0.9701926621902107
1.394200644565749,-0.06265961698045122,-0.268311239953957,-0.7579083129470764,-2.3472511095967383,0.07735218044195717,0.5261984642877191,0.42669831005065356,0.4283177340938193
-0.39438924903706274,-0.030968221693973234,2.2894971849302577,0.23480569182045072,-0.7860770464863697,-0.8234158408385128,-1.294231386492056,1.2423331069641972,-0.1911301286225655
2.0669529264931077,0.6607309276021984,0.8297814509452288,-0.7579083129470764,1.108512883644082,0.04460631664282216,0.31830872255687365,0.4958087095926636,-0.009356389063839461
-0.5056913505000218,0.12197720773207268,0.8476378176653689,0.23480569182045072,1.6088472749918001,-0.8234158408385128,-0.06311331456181532,1.2537490018927908,-0.29586410580513167
-0.6381011093363508,0.05308287015277272,0.06931086567539106,-0.7579083129470764,0.05982042043567051,-0.8234158408385128,-0.2743685379439691,1.282944699342921,-0.26062153028551355
0.7571003667207036,0.17433690429234067,0.480654364022519,0.23480569182045072,-0.7007293156206235,-0.8234158408385128,-0.06616427214352379,1.425416884122382,-0.4265356186378599
-0.32581681136356344,-1.0988304541731226,1.0035991061583969,0.23480569182045072,-0.8989842323681398,1.1040994800924067,-1.6016372152642988,0.08404970743013725,-0.4265356186378599
-0.2623918073777676,-1.3055134669110227,0.6510039484698512,0.23480569182045072,-0.06037135280095466,1.1040994800924067,-1.9521077201291994,-0.3603746167259508,-0.4506866941162945
0.15120791513677406,-0.21560504640649714,-1.235522702013183,0.23480569182045072,-1.4414025976254445,1.1040994800924067,0.5100241521215197,-0.3959285626584378,-0.5385871369373059
0.19259021610086402,-0.11639720029230519,0.02091466798631627,-0.7579083129470764,-1.0644102541213112,1.1040994800924067,-0.35144204654757255,-0.38704007617531605,-0.5075096373432871
-0.09842450436387841,-0.17840210411367516,-0.16917933261571266,-0.7579083129470764,0.11723803154222193,1.1040994800924067,0.38673146688469967,-0.2181588329960026,-0.41427713856123083
